event_id,customer_id,event_date,event_type
878,4,2026-04-15,task_assigned
879,4,2026-04-07,time_logged
880,4,2026-04-11,task_assigned
881,4,2026-04-19,invoice_sent
882,4,2026-05-10,report_exported
883,4,2026-05-23,invoice_sent
884,4,2026-05-03,project_created
885,4,2026-05-01,task_assigned
886,4,2026-05-17,task_assigned
887,4,2026-05-28,project_created
888,4,2026-05-28,time_logged
889,4,2026-05-02,invoice_sent
890,4,2026-06-18,project_created
891,4,2026-06-01,login
892,4,2026-06-18,task_assigned
893,4,2026-06-04,project_created
894,4,2026-06-28,invoice_sent
895,4,2026-06-08,login
896,4,2026-06-23,client_invited
897,4,2026-06-13,task_assigned
898,4,2026-06-11,report_exported
899,4,2026-06-13,report_exported
900,4,2026-06-13,project_created
901,5,2026-02-18,invoice_sent
902,5,2026-02-22,login
903,5,2026-02-16,time_logged
904,5,2026-02-07,time_logged
905,5,2026-02-13,report_exported
906,5,2026-02-27,project_created
907,5,2026-02-05,invoice_sent
908,5,2026-02-28,project_created
909,5,2026-02-05,report_exported
910,5,2026-02-01,login
911,5,2026-02-21,login
912,5,2026-02-05,time_logged
913,5,2026-02-16,report_exported
914,5,2026-02-14,task_assigned
915,5,2026-02-03,login
916,5,2026-02-21,login
917,5,2026-02-28,invoice_sent
918,5,2026-02-26,project_created
919,5,2026-02-20,report_exported
920,5,2026-02-20,project_created
921,5,2026-02-15,time_logged
922,5,2026-02-14,task_assigned
923,5,2026-02-27,task_assigned
924,5,2026-02-13,invoice_sent
925,5,2026-02-08,invoice_sent
926,5,2026-02-14,time_logged
927,5,2026-02-01,report_exported
928,5,2026-02-16,task_assigned
929,5,2026-02-08,task_assigned
930,5,2026-02-17,report_exported
931,5,2026-03-14,project_created
932,5,2026-03-19,report_exported
933,5,2026-03-02,project_created
934,5,2026-03-19,time_logged
935,5,2026-03-23,invoice_sent
936,5,2026-03-04,project_created
937,5,2026-03-16,report_exported
938,5,2026-03-03,task_assigned
939,5,2026-03-24,time_logged
940,5,2026-03-17,report_exported
941,5,2026-03-15,invoice_sent
942,5,2026-03-03,task_assigned
943,5,2026-03-20,report_exported
944,5,2026-03-08,login
945,5,2026-03-21,invoice_sent
946,5,2026-04-22,report_exported
947,5,2026-04-03,task_assigned
948,5,2026-04-21,task_assigned
949,5,2026-04-26,task_assigned
950,5,2026-04-10,report_exported
951,5,2026-04-02,task_assigned
952,5,2026-04-18,invoice_sent
953,5,2026-04-16,time_logged
954,5,2026-04-17,invoice_sent
955,5,2026-04-19,invoice_sent
956,5,2026-04-11,task_assigned
957,5,2026-04-12,project_created
958,5,2026-04-10,invoice_sent
959,5,2026-04-02,login
960,5,2026-04-20,task_assigned
961,5,2026-05-10,task_assigned
962,5,2026-05-26,report_exported
963,5,2026-05-09,task_assigned
964,5,2026-05-21,team_member_invited
965,5,2026-05-19,project_created
966,5,2026-05-19,login
967,5,2026-05-22,login
968,5,2026-05-26,invoice_sent
969,5,2026-05-20,report_exported
970,5,2026-05-10,login
971,5,2026-05-03,project_created
972,5,2026-05-17,team_member_invited
973,5,2026-05-28,login
974,5,2026-06-09,project_created
975,5,2026-06-20,team_member_invited
976,5,2026-06-09,unknown
977,5,2026-06-01,project_created
978,5,2026-06-04,task_assigned
979,5,2026-06-06,task_assigned
980,5,2026-06-24,task_assigned
981,5,2026-06-22,login
982,5,2026-06-12,invoice_sent
983,5,2026-06-09,login
984,5,2026-06-08,task_assigned
985,5,2026-06-06,project_created
986,5,2026-06-28,report_exported
987,6,2025-10-11,login
988,6,2025-10-05,team_member_invited
989,6,2025-10-27,task_assigned
990,6,2025-11-27,team_member_invited
991,6,2025-11-25,project_created
992,6,2025-11-25,project_created
993,6,2025-11-08,project_created
994,6,2025-11-15,report_exported
995,6,2025-11-21,report_exported
996,6,2026-01-07,time_logged
997,6,2026-01-24,task_assigned
998,6,2026-01-02,project_created
999,6,2026-01-09,task_assigned
1000,6,2026-01-02,login
1001,6,2026-01-15,login
1002,6,2026-01-16,project_created
1003,6,2026-01-16,invoice_sent
1004,6,2026-02-25,report_exported
1005,6,2026-02-08,task_assigned
1006,6,2026-02-22,invoice_sent
1007,6,2026-02-13,task_assigned
1008,6,2026-02-09,project_created
1009,6,2026-02-17,login
1010,6,2026-02-01,project_created
1011,6,2026-02-26,project_created
1012,6,2026-02-13,invoice_sent
1013,6,2026-02-11,report_exported
1014,6,2026-02-22,task_assigned
1015,6,2026-02-04,time_logged
1016,6,2026-02-21,report_exported
1017,6,2026-02-28,project_created
1018,6,2026-02-20,invoice_sent
1019,6,2026-02-28,task_assigned
1020,6,2026-02-11,invoice_sent
1021,6,2026-03-09,client_invited
1022,6,2026-03-09,team_member_invited
1023,6,2026-03-19,task_assigned
1024,6,2026-03-15,project_created
1025,6,2026-03-24,task_assigned
1026,6,2026-03-24,time_logged
1027,6,2026-03-19,report_exported
1028,6,2026-03-17,time_logged
1029,6,2026-03-22,project_created
1030,6,2026-03-06,report_exported
1031,6,2026-03-18,client_invited
1032,6,2026-04-22,login
1033,6,2026-04-27,time_logged
1034,6,2026-04-01,login
1035,6,2026-04-04,project_created
1036,6,2026-04-04,support_ticket_opened
1037,6,2026-04-15,report_exported
1038,6,2026-05-08,project_created
1039,6,2026-05-10,task_assigned
1040,6,2026-05-07,project_created
1041,6,2026-05-01,login
1042,6,2026-05-03,report_exported
1043,6,2026-05-20,team_member_invited
1044,6,2026-05-27,report_exported
1045,6,2026-05-20,login
1046,6,2026-05-04,task_assigned
1047,6,2026-05-04,task_assigned
1048,6,2026-05-28,time_logged
1049,6,2026-05-05,task_assigned
1050,6,2026-05-22,project_created
1051,6,2026-05-19,task_assigned
1052,6,2026-06-04,login
1053,6,2026-06-06,task_assigned
1054,7,2025-07-10,project_created
1055,7,2025-07-22,project_created
1056,7,2025-07-21,time_logged
1057,7,2025-07-09,project_created
1058,7,2025-07-23,project_created
1059,7,2025-07-25,report_exported
1060,7,2025-07-09,project_created
1061,7,2025-07-25,time_logged
1062,7,2025-07-09,login
1063,7,2025-07-13,time_logged
1064,7,2025-07-11,invoice_sent
1065,7,2025-07-09,login
1066,7,2025-07-06,project_created
1067,7,2025-07-03,project_created
1068,7,2025-07-07,invoice_sent
1069,7,2025-07-13,task_assigned
1070,7,2025-07-21,login
1071,7,2025-07-04,invoice_sent
1072,7,2025-07-18,time_logged
1073,7,2025-07-07,project_created
1074,7,2025-07-21,report_exported
1075,7,2025-07-15,login
1076,7,2025-07-09,task_assigned
1077,7,2025-07-02,login
1078,7,2025-07-03,time_logged
1079,7,2025-07-24,report_exported
1080,8,2026-04-25,invoice_sent
1081,8,2026-04-01,invoice_sent
1082,8,2026-04-05,project_created
1083,8,2026-04-21,report_exported
1084,8,2026-04-02,login
1085,8,2026-04-13,task_assigned
1086,8,2026-04-05,project_created
1087,8,2026-04-11,task_assigned
1088,8,2026-04-19,project_created
1089,8,2026-04-17,login
1090,8,2026-04-25,task_assigned
1091,8,2026-04-16,invoice_sent
1092,8,2026-04-13,project_created
1093,8,2026-04-25,task_assigned
1094,8,2026-04-18,login
1095,8,2026-04-01,login
1096,8,2026-04-23,unknown
1097,8,2026-04-04,invoice_sent
1098,8,2026-04-18,report_exported
1099,8,2026-04-11,project_created
1100,8,2026-04-10,task_assigned
1101,8,2026-04-02,invoice_sent
1102,8,2026-05-21,task_assigned
1103,8,2026-05-12,login
1104,8,2026-05-28,report_exported
1105,8,2026-05-03,project_created
1106,8,2026-05-25,invoice_sent
1107,8,2026-05-21,project_created
1108,8,2026-05-06,time_logged
1109,8,2026-05-02,report_exported
1110,8,2026-05-22,project_created
1111,8,2026-05-10,time_logged
1112,8,2026-05-13,report_exported
1113,8,2026-05-21,time_logged
1114,8,2026-05-12,task_assigned
1115,8,2026-05-03,project_created
1116,8,2026-05-15,support_ticket_opened
1117,8,2026-05-07,task_assigned
1118,8,2026-05-02,time_logged
1119,8,2026-05-01,time_logged
1120,8,2026-05-19,task_assigned
1121,8,2026-06-16,team_member_invited
1122,8,2026-06-03,client_invited
1123,8,2026-06-21,task_assigned
1124,8,2026-06-16,project_created
1125,8,2026-06-27,task_assigned
1126,8,2026-06-01,project_created
1127,8,2026-06-11,time_logged
1128,8,2026-06-11,login
1129,8,2026-06-02,task_assigned
1130,9,2024-11-04,invoice_sent
1131,9,2024-11-26,login
1132,9,2024-11-22,task_assigned
1133,9,2024-11-15,report_exported
1134,9,2024-11-28,support_ticket_opened
1135,9,2024-11-05,task_assigned
1136,9,2024-11-19,report_exported
1137,9,2024-11-03,login
1138,9,2024-11-24,login
1139,9,2024-11-16,login
1140,9,2024-11-01,report_exported
1141,9,2024-11-20,project_created
1142,9,2024-12-08,login
1143,9,2024-12-21,report_exported
1144,9,2024-12-01,login
1145,9,2024-12-21,time_logged
1146,9,2024-12-10,login
1147,9,2024-12-15,login
1148,9,2024-12-06,report_exported
1149,9,2024-12-03,report_exported
1150,9,2024-12-04,login
1151,9,2024-12-20,project_created
1152,9,2024-12-08,report_exported
1153,9,2024-12-26,login
1154,9,2024-12-14,login
1155,9,2024-12-26,project_created
1156,9,2024-12-22,task_assigned
1157,9,2024-12-11,invoice_sent
1158,9,2024-12-22,login
1159,9,2024-12-18,report_exported
1160,9,2024-12-11,time_logged
1161,9,2024-12-25,login
1162,9,2024-12-19,time_logged
1163,9,2024-12-11,team_member_invited
1164,9,2024-12-04,login
1165,9,2025-01-05,project_created
1166,9,2025-01-06,project_created
1167,9,2025-01-12,task_assigned
1168,9,2025-01-06,task_assigned
1169,9,2025-01-08,project_created
1170,9,2025-01-02,report_exported
1171,9,2025-01-04,time_logged
1172,9,2025-01-20,task_assigned
1173,9,2025-01-25,invoice_sent
1174,9,2025-01-01,login
1175,9,2025-01-03,invoice_sent
1176,9,2025-01-01,login
1177,9,2025-01-03,login
1178,9,2025-01-21,report_exported
1179,9,2025-01-10,task_assigned
1180,9,2025-01-23,project_created
1181,9,2025-01-23,project_created
1182,9,2025-02-07,login
1183,9,2025-02-21,time_logged
1184,9,2025-02-17,project_created
1185,9,2025-02-14,project_created
1186,9,2025-02-06,time_logged
1187,9,2025-02-23,task_assigned
1188,9,2025-02-20,team_member_invited
1189,9,2025-02-23,login
1190,9,2025-02-20,project_created
1191,9,2025-02-21,time_logged
1192,9,2025-02-12,project_created
1193,9,2025-02-01,project_created
1194,9,2025-02-08,task_assigned
1195,9,2025-02-04,login
1196,9,2025-02-04,report_exported
1197,9,2025-02-12,task_assigned
1198,9,2025-02-17,task_assigned
1199,9,2025-02-15,time_logged
1200,9,2025-02-22,report_exported
1201,9,2025-02-09,time_logged
1202,9,2025-03-07,time_logged
1203,9,2025-03-26,login
1204,9,2025-03-22,login
1205,9,2025-03-16,project_created
1206,9,2025-03-06,time_logged
1207,9,2025-03-02,report_exported
1208,9,2025-03-21,login
1209,9,2025-03-10,invoice_sent
1210,9,2025-03-14,time_logged
1211,9,2025-03-11,invoice_sent
1212,9,2025-03-26,task_assigned
1213,9,2025-03-02,invoice_sent
1214,9,2025-03-24,time_logged
1215,9,2025-03-18,login
1216,9,2025-03-06,time_logged
1217,9,2025-03-16,time_logged
1218,9,2025-03-04,report_exported
1219,9,2025-03-08,team_member_invited
1220,9,2025-03-15,report_exported
1221,9,2025-03-19,task_assigned
1222,9,2025-03-14,project_created
1223,9,2025-03-24,team_member_invited
1224,9,2025-03-11,task_assigned
1225,9,2025-03-25,time_logged
1226,9,2025-03-11,time_logged
1227,9,2025-03-04,login
1228,9,2025-03-24,time_logged
1229,9,2025-03-28,project_created
1230,10,2026-06-13,login
1231,10,2026-06-03,login
1232,10,2026-06-19,project_created
1233,10,2026-06-02,invoice_sent
1234,10,2026-06-05,invoice_sent
1235,10,2026-06-20,time_logged
1236,10,2026-06-06,invoice_sent
1237,10,2026-06-12,project_created
1238,10,2026-06-15,login
1239,10,2026-06-07,report_exported
1240,10,2026-06-12,task_assigned
1241,10,2026-06-07,invoice_sent
1242,10,2026-06-05,invoice_sent
1243,10,2026-06-23,login
1244,10,2026-06-02,report_exported
1245,10,2026-06-05,invoice_sent
1246,10,2026-06-28,time_logged
1247,10,2026-06-15,project_created
1248,10,2026-06-06,invoice_sent
1249,10,2026-06-08,project_created
1250,10,2026-06-20,invoice_sent
1251,10,2026-06-26,time_logged
1252,10,2026-06-20,report_exported
1253,10,2026-06-19,login
1254,10,2026-06-28,task_assigned
1255,10,2026-06-03,unknown
1256,10,2026-06-28,project_created
1257,10,2026-06-16,task_assigned
1258,11,2026-01-19,login
1259,11,2026-01-27,project_created
1260,11,2026-01-09,invoice_sent
1261,11,2026-01-24,login
1262,11,2026-01-24,invoice_sent
1263,11,2026-01-08,login
1264,11,2026-01-14,project_created
1265,11,2026-02-08,support_ticket_opened
1266,11,2026-02-05,support_ticket_opened
1267,11,2026-02-01,report_exported
1268,11,2026-02-02,invoice_sent
1269,11,2026-05-16,team_member_invited
1270,11,2026-05-25,task_assigned
1271,11,2026-05-02,task_assigned
1272,11,2026-05-17,project_created
1273,11,2026-05-16,project_created
1274,11,2026-06-27,task_assigned
1275,11,2026-06-15,login
1276,11,2026-06-08,invoice_sent
1277,11,2026-06-18,login
1278,11,2026-06-23,login
1279,11,2026-06-14,task_assigned
1280,11,2026-06-05,login
1281,11,2026-06-10,client_invited
1282,11,2026-06-21,time_logged
1283,11,2026-06-01,login
1284,12,2026-06-22,project_created
1285,12,2026-06-06,invoice_sent
1286,12,2026-06-15,task_assigned
1287,12,2026-06-24,support_ticket_opened
1288,12,2026-06-01,report_exported
1289,12,2026-06-15,invoice_sent
1290,12,2026-06-28,login
1291,12,2026-06-13,task_assigned
1292,12,2026-06-26,login
1293,12,2026-06-21,invoice_sent
1294,12,2026-06-23,invoice_sent
1295,12,2026-06-01,report_exported
1296,13,2025-06-03,report_exported
1297,13,2025-06-23,invoice_sent
1298,13,2025-06-17,invoice_sent
1299,13,2025-06-10,login
1300,13,2025-06-25,project_created
1301,13,2025-06-23,invoice_sent
1302,13,2025-06-18,report_exported
1303,13,2025-06-26,task_assigned
1304,13,2025-06-26,time_logged
1305,13,2025-06-03,task_assigned
1306,13,2025-06-11,task_assigned
1307,13,2025-06-02,task_assigned
1308,13,2025-06-22,task_assigned
1309,13,2025-07-02,project_created
1310,13,2025-07-13,login
1311,13,2025-07-15,invoice_sent
1312,13,2025-07-02,task_assigned
1313,13,2025-07-12,project_created
1314,13,2025-07-21,time_logged
1315,13,2025-07-23,task_assigned
1316,13,2025-07-18,time_logged
1317,13,2025-07-25,report_exported
1318,13,2025-07-05,login
1319,13,2025-07-08,project_created
1320,13,2025-07-04,report_exported
1321,13,2025-07-16,report_exported
1322,13,2025-07-25,report_exported
1323,13,2025-07-28,task_assigned
1324,13,2025-07-07,report_exported
1325,13,2025-07-25,report_exported
1326,13,2025-07-11,time_logged
1327,13,2025-07-09,invoice_sent
1328,13,2025-07-22,task_assigned
1329,13,2025-08-09,project_created
1330,13,2025-08-03,time_logged
1331,13,2025-08-12,project_created
1332,13,2025-08-16,project_created
1333,13,2025-08-17,report_exported
1334,13,2025-08-16,login
1335,13,2025-08-18,task_assigned
1336,13,2025-08-27,report_exported
1337,13,2025-08-10,task_assigned
1338,13,2025-08-20,project_created
1339,13,2025-08-26,invoice_sent
1340,13,2025-08-23,task_assigned
1341,13,2025-08-07,time_logged
1342,13,2025-08-03,project_created
1343,13,2025-08-13,time_logged
1344,13,2025-08-10,time_logged
1345,13,2025-08-04,login
1346,13,2025-08-09,time_logged
1347,13,2025-08-23,time_logged
1348,13,2025-08-16,time_logged
1349,13,2025-09-28,login
1350,13,2025-09-17,login
1351,13,2025-09-01,report_exported
1352,13,2025-09-14,project_created
1353,13,2025-09-18,report_exported
1354,13,2025-09-16,time_logged
1355,13,2025-09-14,project_created
1356,13,2025-09-24,invoice_sent
1357,13,2025-09-01,task_assigned
1358,13,2025-09-07,project_created
1359,13,2025-09-01,login
1360,13,2025-09-27,login
1361,13,2025-09-21,task_assigned
1362,13,2025-09-14,project_created
1363,13,2025-09-11,task_assigned
1364,13,2025-09-21,report_exported
1365,13,2025-09-16,invoice_sent
1366,13,2025-09-22,task_assigned
1367,13,2025-09-17,task_assigned
1368,13,2025-09-15,task_assigned
1369,13,2025-09-10,invoice_sent
1370,13,2025-09-05,report_exported
1371,13,2025-09-06,project_created
1372,13,2025-09-08,project_created
1373,13,2025-10-12,invoice_sent
1374,13,2025-10-25,project_created
1375,13,2025-10-05,login
1376,13,2025-10-10,invoice_sent
1377,13,2025-10-06,invoice_sent
1378,13,2025-10-06,report_exported
1379,13,2025-10-18,task_assigned
1380,13,2025-10-06,invoice_sent
1381,13,2025-10-27,login
1382,13,2025-10-23,report_exported
1383,13,2025-10-26,task_assigned
1384,13,2025-10-06,time_logged
1385,13,2025-10-04,time_logged
1386,13,2025-10-11,time_logged
1387,13,2025-10-05,report_exported
1388,13,2025-10-09,invoice_sent
1389,13,2025-10-06,invoice_sent
1390,13,2025-10-18,login
1391,13,2025-10-02,task_assigned
1392,13,2025-10-11,report_exported
1393,13,2025-10-05,invoice_sent
1394,13,2025-10-15,invoice_sent
1395,13,2025-10-06,task_assigned
1396,13,2025-11-10,report_exported
1397,13,2025-11-01,login
1398,13,2025-11-16,project_created
1399,13,2025-11-15,time_logged
1400,13,2025-11-05,invoice_sent
1401,13,2025-11-24,time_logged
1402,13,2025-11-17,task_assigned
1403,13,2025-11-21,invoice_sent
1404,13,2025-11-10,report_exported
1405,13,2025-11-10,project_created
1406,13,2025-11-22,report_exported
1407,13,2025-11-26,time_logged
1408,13,2025-11-24,report_exported
1409,13,2025-11-11,project_created
1410,13,2025-11-04,task_assigned
1411,13,2025-11-16,task_assigned
1412,13,2025-11-05,time_logged
1413,13,2025-11-18,report_exported
1414,13,2025-11-10,time_logged
1415,13,2025-11-13,login
1416,13,2025-11-27,report_exported
1417,13,2025-11-15,login
1418,13,2025-11-03,invoice_sent
1419,13,2025-11-02,invoice_sent
1420,13,2025-11-21,report_exported
1421,13,2025-11-19,login
1422,13,2025-12-08,report_exported
1423,13,2025-12-07,invoice_sent
1424,13,2025-12-03,time_logged
1425,13,2025-12-28,report_exported
1426,13,2025-12-22,project_created
1427,13,2025-12-03,report_exported
1428,13,2025-12-13,task_assigned
1429,13,2025-12-16,login
1430,13,2025-12-20,invoice_sent
1431,13,2025-12-17,report_exported
1432,13,2025-12-22,time_logged
1433,13,2025-12-13,invoice_sent
1434,13,2025-12-23,time_logged
1435,13,2025-12-12,invoice_sent
1436,13,2025-12-12,project_created
1437,13,2025-12-10,time_logged
1438,13,2025-12-12,invoice_sent
1439,13,2025-12-15,project_created
1440,13,2025-12-03,report_exported
1441,13,2025-12-24,time_logged
1442,13,2025-12-24,invoice_sent
1443,13,2025-12-26,project_created
1444,13,2025-12-10,invoice_sent
1445,13,2025-12-26,time_logged
1446,13,2025-12-14,report_exported
1447,13,2025-12-14,report_exported
1448,13,2025-12-27,login
1449,13,2025-12-20,task_assigned
1450,13,2025-12-05,login
1451,13,2025-12-10,time_logged
1452,13,2025-12-28,project_created
1453,13,2025-12-11,report_exported
1454,13,2026-01-19,login
1455,13,2026-01-03,invoice_sent
1456,13,2026-01-14,time_logged
1457,13,2026-01-09,report_exported
1458,13,2026-01-06,project_created
1459,13,2026-01-15,report_exported
1460,13,2026-01-19,task_assigned
1461,13,2026-01-07,time_logged
1462,13,2026-01-27,time_logged
1463,13,2026-01-10,invoice_sent
1464,13,2026-01-16,task_assigned
1465,13,2026-01-27,time_logged
1466,13,2026-01-27,invoice_sent
1467,13,2026-01-10,task_assigned
1468,13,2026-01-18,invoice_sent
1469,13,2026-01-15,task_assigned
1470,13,2026-01-01,login
1471,13,2026-01-05,login
1472,13,2026-01-10,invoice_sent
1473,13,2026-01-27,report_exported
1474,13,2026-01-16,task_assigned
1475,13,2026-01-21,time_logged
1476,13,2026-01-10,report_exported
1477,13,2026-02-06,project_created
